,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-14 19:32:39,0.06048298257,0.0741493237,0.07646652669,0.0438801211
2004-02-14 19:42:39,0.06090375507,0.07423970897,0.07803564627,0.04394950925
2004-02-14 19:52:39,0.0603199375,0.07222588994,0.07657312369,0.0443538747
2004-02-14 20:02:39,0.06146828458,0.0743250647,0.07799003858,0.04437702036
2004-02-14 20:12:39,0.06038288002,0.07439264613,0.0782288686,0.04404502173
2004-02-14 20:22:39,0.06199282192,0.07410645051,0.07753098296,0.04438244055
2004-02-14 20:32:39,0.06078412032,0.07299506812,0.07616333805,0.04441691489
2004-02-14 20:42:39,0.06076195127,0.07372010352,0.07565457298,0.04315723424
2004-02-14 20:52:39,0.05958762635,0.07294799551,0.07580243176,0.04292900044
2004-02-14 21:02:39,0.0604761463,0.07341813565,0.07752453733,0.04409272914
2004-02-14 21:12:39,0.06076654134,0.07454397187,0.07843459153,0.04413472338
2004-02-14 21:22:39,0.06055119879,0.07470091313,0.07612232043,0.04412725231
2004-02-14 21:32:39,0.06115181405,0.07454397187,0.07646613604,0.04414829826
2004-02-14 21:42:39,0.05999912105,0.07450505396,0.07451398994,0.04401543044
2004-02-14 21:52:39,0.06182464964,0.07521055716,0.07773314127,0.04369300259
2004-02-14 22:02:39,0.06158083891,0.07474891352,0.07702514771,0.04415113043
2004-02-14 22:12:39,0.06012114849,0.07433776063,0.07719820304,0.04374481176
2004-02-14 22:22:39,0.06092978173,0.0747624884,0.07607060892,0.04374744861
2004-02-14 22:32:39,0.06042311636,0.07419385712,0.07716978368,0.0435371356
2004-02-14 22:42:39,0.05945231701,0.07314536843,0.07477718639,0.04335587675
2004-02-14 22:52:39,0.06060222667,0.07354382538,0.07661360418,0.04395995898
2004-02-14 23:02:39,0.06134454807,0.07410059085,0.07726954441,0.04440500024
2004-02-14 23:12:39,0.06122042092,0.07449177206,0.07816748865,0.04451311099
2004-02-14 23:22:39,0.06043366375,0.0749198203,0.07755759559,0.04383207188
2004-02-14 23:32:39,0.06096225402,0.07420674838,0.07661614337,0.04425777626
2004-02-14 23:42:39,0.06100610381,0.07480863323,0.07914990966,0.0441590898
2004-02-14 23:52:39,0.06059211876,0.07410376483,0.07568045315,0.04324058792
2004-02-15 0:02:39,0.06161145564,0.07401484447,0.07642082133,0.04376864105
2004-02-15 0:12:39,0.05973978222,0.07379168905,0.07682240344,0.0435989062
2004-02-15 0:22:39,0.05927110699,0.07453737975,0.07442204209,0.04436281068
2004-02-15 0:32:39,0.05979989257,0.0739614239,0.07621656331,0.04394023146
2004-02-15 0:42:39,0.06127218126,0.07359958982,0.07682518678,0.04404594951
2004-02-15 0:52:39,0.06143688657,0.0743849309,0.07619493139,0.04355027101
2004-02-15 1:02:39,0.06003164217,0.07447155623,0.07934391328,0.04358152254
2004-02-15 1:12:39,0.06138029201,0.07468626398,0.07630709507,0.04530020997
2004-02-15 1:22:39,0.06080501978,0.07403989453,0.07529488745,0.04410991748
2004-02-15 1:32:39,0.06047507203,0.07332125592,0.0755267347,0.04383939645
2004-02-15 1:42:39,0.05992963524,0.07423419112,0.07569412569,0.04344250208
2004-02-15 1:52:39,0.06177425656,0.07341203184,0.07717032082,0.04347536501
2004-02-15 2:02:39,0.06113501636,0.07477469603,0.08004682846,0.04436212706
2004-02-15 2:12:39,0.06112036721,0.07309995605,0.07721714927,0.04395756629
2004-02-15 2:22:39,0.06075863079,0.07448737731,0.07856887543,0.04318477465
2004-02-15 2:32:39,0.05935226329,0.07282045022,0.07804160359,0.0433261878
2004-02-15 2:42:39,0.06045427023,0.07503940622,0.07728565848,0.04446100884
2004-02-15 2:52:39,0.06012398066,0.07376121881,0.07758293862,0.04332491821
2004-02-15 3:02:39,0.05987289418,0.07276058401,0.07561399482,0.04478446213
2004-02-15 3:12:39,0.05921177792,0.07470789589,0.07658494067,0.0435176034
2004-02-15 3:22:39,0.06146745447,0.07343327311,0.07821861419,0.04442902485
2004-02-15 3:32:39,0.06161848723,0.07464470921,0.07599975585,0.04427760145
2004-02-15 3:42:39,0.06125391865,0.07375072025,0.07713574882,0.04365105718
2004-02-15 3:52:39,0.06140783241,0.07550168465,0.07806543288,0.04426451487
2004-02-15 4:02:39,0.06224415255,0.07488476,0.07742292104,0.04331007373
2004-02-15 4:12:39,0.06187279652,0.07507993554,0.07688920357,0.04377674691
2004-02-15 4:22:39,0.0608945261,0.07432574833,0.07666233703,0.04426378241
2004-02-15 4:32:39,0.06062869281,0.07486078422,0.0771821378,0.04410967332
2004-02-15 4:42:39,0.06167019874,0.07392255481,0.07662063577,0.04378255774
2004-02-15 4:52:39,0.05880545925,0.07312974266,0.07420801797,0.04335748816
2004-02-15 5:02:39,0.06097724498,0.07406045217,0.07859514625,0.04369944822
2004-02-15 5:12:39,0.06090194834,0.07416675619,0.07702338981,0.04389774891
2004-02-15 5:22:39,0.05943000146,0.07310605987,0.07547829484,0.04343810733
2004-02-15 5:32:39,0.06044279506,0.07449333464,0.07761887787,0.04321915133
2004-02-15 5:42:39,0.05829293423,0.07264480688,0.0739284633,0.04350373553
2004-02-15 5:52:39,0.06083085112,0.07348713316,0.07521338933,0.04423790224
2004-02-15 6:02:39,0.06045905562,0.07384340056,0.07690981005,0.04440822306
2004-02-15 6:12:39,0.06035543728,0.07466668294,0.07570594267,0.04342360467
2004-02-15 6:22:39,0.06002553836,0.07251540603,0.07579222618,0.04363919137
2004-02-15 6:32:39,0.06029894038,0.07362879047,0.07803642756,0.04335265394
2004-02-15 6:42:39,0.05997973534,0.07331896089,0.0767279164,0.04467488647
2004-02-15 6:52:39,0.06074046584,0.07312910787,0.07670032716,0.04369720201
2004-02-15 7:02:39,0.06074906001,0.07522315543,0.07651882416,0.04431627521
2004-02-15 7:12:39,0.06009292446,0.07395336686,0.07659885737,0.04355993945
2004-02-15 7:22:39,0.0600859417,0.07214038771,0.07531266175,0.04418897407
2004-02-15 7:32:39,0.06069407686,0.0740870648,0.07758142487,0.04364763904
2004-02-15 7:42:39,0.06073099272,0.07399394502,0.07720728551,0.04392690073
2004-02-15 7:52:39,0.06063103667,0.07376444162,0.07684940671,0.04333234045
2004-02-15 8:02:39,0.0613458665,0.0738172274,0.076017286,0.04395532008
2004-02-15 8:12:39,0.06061565506,0.07312842424,0.07669480932,0.0443821964
2004-02-15 8:22:39,0.06035866009,0.07310298354,0.07549177206,0.0430179208
2004-02-15 8:32:39,0.06016411934,0.07440407246,0.07767801162,0.04445807901
2004-02-15 8:42:39,0.06154323942,0.07454367889,0.076867474,0.04386879242
2004-02-15 8:52:39,0.0607919332,0.07352277943,0.07693442063,0.04400190439
2004-02-15 9:02:39,0.06059973632,0.0744673568,0.07829322721,0.0436922213
2004-02-15 9:12:39,0.06027403682,0.07415948044,0.07568367596,0.04377088725
2004-02-15 9:22:39,0.06124644758,0.07474154011,0.07780287123,0.04433268226
2004-02-15 9:32:39,0.06065808877,0.07384545144,0.07642565555,0.04421089897
2004-02-15 9:42:39,0.06050788613,0.0735268812,0.07737858294,0.04325152595
2004-02-15 9:52:39,0.05987933981,0.07367449582,0.07638468675,0.04504775624
2004-02-15 10:02:39,0.06068577567,0.07463176913,0.07723438644,0.044175741
2004-02-15 10:12:39,0.06125924117,0.07382469847,0.07636974462,0.043861712
2004-02-15 10:22:39,0.06123868353,0.07384589091,0.07625792275,0.04389198691
2004-02-15 10:32:39,0.06095912886,0.07449846184,0.07628932077,0.04322921041
2004-02-15 10:42:39,0.06030738806,0.07322667122,0.07518858343,0.04328033595
2004-02-15 10:52:39,0.06128863714,0.07410649934,0.07694584697,0.04378612237
2004-02-15 11:02:39,0.06165564725,0.07475999805,0.07606958348,0.04354768299
2004-02-15 11:12:39,0.0605741003,0.07373392255,0.07833497729,0.04499028273
2004-02-15 11:22:39,0.06017984277,0.07293041652,0.07664876215,0.0435366473
2004-02-15 11:32:39,0.06155520289,0.07498823185,0.07493290688,0.0445469017
2004-02-15 11:42:39,0.0617890522,0.07375487084,0.07619205039,0.04405156502
2004-02-15 11:52:39,0.06081747156,0.07414507544,0.07823726744,0.04364021681
2004-02-15 12:02:39,0.06125118414,0.07396127741,0.07584344939,0.04348596123
2004-02-15 12:12:39,0.06054167684,0.07348708433,0.07608237707,0.04393993847
2004-02-15 12:22:39,0.06052531862,0.07438283119,0.07814234093,0.04417442258
2004-02-15 12:32:39,0.06092011329,0.07333932321,0.07763743347,0.04291479076
2004-02-15 12:42:39,0.06178880805,0.07420464866,0.0795953904,0.04431793545
2004-02-15 12:52:39,0.06165247327,0.07433151033,0.07582626105,0.04374280971
2004-02-15 13:02:39,0.06166687827,0.07404306851,0.07644860589,0.04480277357
2004-02-15 13:12:39,0.05993232091,0.07405088139,0.07550187997,0.04402055764
2004-02-15 13:22:39,0.05995180429,0.07397431515,0.07682460081,0.04349030714
2004-02-15 13:32:39,0.06058684506,0.0744443088,0.07707949607,0.04425108648
2004-02-15 13:42:39,0.06208257239,0.07457912984,0.07746423165,0.04386566727
2004-02-15 13:52:39,0.0607544802,0.07431905855,0.07703452317,0.04308183993
2004-02-15 14:02:39,0.06205273695,0.07425562772,0.07787064798,0.04390067874
2004-02-15 14:12:39,0.06212866839,0.07408452561,0.07745265882,0.04401709068
2004-02-15 14:22:39,0.06188183017,0.07368426193,0.07590297378,0.04432584599
2004-02-15 14:32:39,0.06116958836,0.0737613653,0.07465388935,0.04423135895
2004-02-15 14:42:39,0.06083549001,0.07423121246,0.07612442014,0.04387831437
2004-02-15 14:52:39,0.06280799844,0.07503432785,0.07695341569,0.04490170418
2004-02-15 15:02:39,0.06200312515,0.07381288149,0.0781602129,0.04457961815
2004-02-15 15:12:39,0.0616161922,0.07464680893,0.07616407051,0.04431495678
2004-02-15 15:22:39,0.06251682211,0.07502363397,0.08041618243,0.04511719322
2004-02-15 15:32:39,0.06145314713,0.0752184677,0.07820572294,0.04407104839
2004-02-15 15:42:39,0.06086771815,0.07340871136,0.07655652131,0.04413457688
2004-02-15 15:52:39,0.06103637873,0.073962547,0.07629659651,0.04332389277
2004-02-15 16:02:39,0.0600035158,0.07307300161,0.07512300405,0.04366512037
2004-02-15 16:12:39,0.06114141315,0.07430709507,0.07846887055,0.04338107329
2004-02-15 16:22:39,0.06039860345,0.07255544704,0.07680331071,0.04361887787
2004-02-15 16:32:39,0.06163152498,0.07414995849,0.07863606621,0.04441994238
2004-02-15 16:42:39,0.0596622882,0.07315889448,0.07595190195,0.04286893891
2004-02-15 16:52:39,0.06050642121,0.07421568436,0.0779860833,0.04382440549
2004-02-15 17:02:39,0.0609457493,0.07436593584,0.075933737,0.04454895259
2004-02-15 17:12:39,0.06173465501,0.07394242883,0.076141169,0.04350407735
2004-02-15 17:22:39,0.05996659993,0.07244289272,0.07627281606,0.0445273695
2004-02-15 17:32:39,0.06205840129,0.07486102837,0.07609028761,0.04353117828
2004-02-15 17:42:39,0.06135924606,0.07338971629,0.07730094243,0.0435792275
2004-02-15 17:52:39,0.06073221349,0.0739377411,0.07726358709,0.04367054055
2004-02-15 18:02:39,0.06109678207,0.07291938083,0.07617828019,0.04435426534
2004-02-15 18:12:39,0.06068875433,0.07366360662,0.07734996826,0.04316382636
2004-02-15 18:22:39,0.06117647346,0.07399614239,0.07856936374,0.04338224523
2004-02-15 18:32:39,0.05951179257,0.07290854046,0.07654514381,0.04348205479
2004-02-15 18:42:39,0.06044777577,0.07355412862,0.07699404268,0.04371199766
2004-02-15 18:52:39,0.06021744226,0.07448112701,0.07576463695,0.04392279896
2004-02-15 19:02:39,0.05954856194,0.07352443967,0.07633639338,0.04429879389
2004-02-15 19:12:39,0.06059861321,0.07285170174,0.07708569754,0.04358044826
2004-02-15 19:22:39,0.06019649397,0.07402548953,0.07664592998,0.04365623321
2004-02-15 19:32:39,0.06028639094,0.07258508716,0.07642677865,0.04394086625
2004-02-15 19:42:39,0.0599342253,0.07305732702,0.07664080277,0.04427476928
2004-02-15 19:52:39,0.06180467796,0.07444201377,0.0773970897,0.044164217
2004-02-15 20:02:39,0.05911284731,0.0732898579,0.07533199863,0.04348474047
2004-02-15 20:12:39,0.05939796865,0.07323082182,0.07581429757,0.04277679574
2004-02-15 20:22:39,0.06097895405,0.07303379071,0.076008643,0.0442288686
2004-02-15 20:32:39,0.06108335368,0.07304995361,0.07606557937,0.04446555008
2004-02-15 20:42:39,0.06146213194,0.07340651399,0.07582626105,0.04406157527
2004-02-15 20:52:39,0.06013330729,0.07329430148,0.07382792129,0.04331627521
2004-02-15 21:02:39,0.06126436838,0.07311338444,0.07496293764,0.04350915572
2004-02-15 21:12:39,0.06078026271,0.07312202744,0.07665340104,0.0444611065
2004-02-15 21:22:39,0.0616467601,0.07413560232,0.07757527223,0.04488851995
2004-02-15 21:32:39,0.06071077689,0.07424884028,0.07672845354,0.0434311734
2004-02-15 21:42:39,0.06045949509,0.07307148787,0.07812324821,0.04307485717
2004-02-15 21:52:39,0.05983187656,0.07228751404,0.07514014356,0.04388309976
2004-02-15 22:02:39,0.06113384443,0.07362556765,0.07562825333,0.04373275062
2004-02-15 22:12:39,0.06145226818,0.07331075736,0.07727931051,0.04376527174
2004-02-15 22:22:39,0.06109976073,0.07463714049,0.07705078373,0.04368865667
2004-02-15 22:32:39,0.06256033009,0.07450358904,0.07717163924,0.04461863372
2004-02-15 22:42:39,0.06139044875,0.07439723619,0.07745622345,0.04410273939
2004-02-15 22:52:39,0.06197885639,0.07371966405,0.07619957029,0.04426842131
2004-02-15 23:02:39,0.06238961863,0.07465930954,0.07763714049,0.04416524244
2004-02-15 23:12:39,0.06248474047,0.07415742956,0.07673021144,0.04369710435
2004-02-15 23:22:39,0.06155847453,0.07454909908,0.07646843108,0.04400971727
2004-02-15 23:32:39,0.06118794863,0.07402319449,0.07637111187,0.04378416915
2004-02-15 23:42:39,0.06132272084,0.07332511353,0.07932423458,0.04331617755
2004-02-15 23:52:39,0.06416250793,0.07446403633,0.07792387324,0.04451921481
2004-02-16 0:02:39,0.0607509644,0.07368641047,0.07703261878,0.04421099663
2004-02-16 0:12:39,0.06164304898,0.07259441379,0.07642570438,0.04418936472
2004-02-16 0:22:39,0.06091103081,0.07355476342,0.07708784609,0.04440319352
2004-02-16 0:32:39,0.06163699399,0.07298969676,0.07663513843,0.04363152498
2004-02-16 0:42:39,0.06112427365,0.07398574149,0.07778016505,0.0437527223
2004-02-16 0:52:39,0.05952590459,0.07318091704,0.07712246692,0.04303261878
2004-02-16 1:02:39,0.06153181308,0.07351516187,0.07627535524,0.04368284584
2004-02-16 1:12:39,0.06203916207,0.07362000098,0.07782342888,0.04407246448
2004-02-16 1:22:39,0.06009375458,0.07307109722,0.07626173153,0.04324366424
2004-02-16 1:32:39,0.06156760584,0.07310503443,0.07675994922,0.04415181405
2004-02-16 1:42:39,0.06280418966,0.07417954978,0.0791424386,0.04483314615
2004-02-16 1:52:39,0.06265535427,0.07391112847,0.07642834123,0.04419405244
2004-02-16 2:02:39,0.06299672836,0.0745078373,0.07672415645,0.04501723717
2004-02-16 2:12:39,0.06149079545,0.07350305191,0.07686659505,0.04387875385
2004-02-16 2:22:39,0.0620478539,0.07339806631,0.07716138483,0.04430147956
2004-02-16 2:32:39,0.06170252454,0.07402983544,0.07707080424,0.04407456419
2004-02-16 2:42:39,0.06129181112,0.07210586454,0.07698222569,0.04357204942
2004-02-16 2:52:39,0.06270271986,0.07460955125,0.07744069535,0.04479344695
2004-02-16 3:02:39,0.06087172225,0.07320015626,0.07651340397,0.0441176327
2004-02-16 3:12:39,0.06463557791,0.07400732458,0.07767137067,0.04479432589
2004-02-16 3:22:39,0.06621226622,0.07482201279,0.0775313736,0.04472557254
2004-02-16 3:32:39,0.06647858782,0.07388563895,0.07607720104,0.0441221251
2004-02-16 3:42:39,0.06558025294,0.0728577079,0.07613325846,0.04480531276
2004-02-16 3:52:39,0.06541701255,0.07433986034,0.07578597588,0.04449636213
2004-02-16 4:02:39,0.06626558914,0.07299106402,0.07715547634,0.04446012989
2004-02-16 4:12:39,0.06762424923,0.0755758582,0.07959841789,0.04592040627
2004-02-16 4:22:39,0.06646887055,0.07446828458,0.07767273793,0.04556286928
2004-02-16 4:32:39,0.06513760438,0.07387885151,0.07836857268,0.04436725426
2004-02-16 4:42:39,0.06573558279,0.07396347478,0.07677909078,0.04445842082
2004-02-16 4:52:39,0.06610923385,0.07416265443,0.07707256214,0.04446091118
2004-02-16 5:02:39,0.06715567166,0.07367449582,0.07767859759,0.04463538259
2004-02-16 5:12:39,0.0663303384,0.07355241955,0.07565550076,0.04403974803
2004-02-16 5:22:39,0.06813296548,0.07401147517,0.07549665511,0.04456316226
2004-02-16 5:32:39,0.0665843547,0.07301030324,0.07675863079,0.04456672689
2004-02-16 5:42:39,0.0672011817,0.07407056009,0.07789638166,0.0445256116
2004-02-16 5:52:39,0.06826768885,0.07383744323,0.0766605303,0.04442746228
2004-02-16 6:02:39,0.06850422384,0.07511909761,0.07700009766,0.04452712535
2004-02-16 6:12:39,0.06884286342,0.07452990869,0.07855466576,0.0456824552
2004-02-16 6:22:39,0.06740421896,0.07479237267,0.07708501392,0.0448087309
2004-02-16 6:32:39,0.06704062698,0.07353708677,0.0767429562,0.04542961082
2004-02-16 6:42:39,0.06806616534,0.0739100542,0.07706396797,0.04415240002
2004-02-16 6:52:39,0.06880394551,0.07425958299,0.07960188486,0.0443101714
2004-02-16 7:02:39,0.06929478978,0.07326485668,0.07652717418,0.04467810928
2004-02-16 7:12:39,0.06745876263,0.07268914498,0.0758362713,0.04358401289
2004-02-16 7:22:39,0.07013501636,0.07386542312,0.07700771522,0.04488056057
2004-02-16 7:32:39,0.06724884028,0.07315025148,0.07408769959,0.04446970067
2004-02-16 7:42:39,0.06928619562,0.07451770106,0.07631964451,0.04432994775
2004-02-16 7:52:39,0.06977787001,0.07378231359,0.07691625568,0.04480477562
2004-02-16 8:02:39,0.06872147077,0.07408940866,0.07654226281,0.04440607452
2004-02-16 8:12:39,0.0686656575,0.07371331608,0.07664300015,0.0447804092
2004-02-16 8:22:39,0.06981639729,0.07475169686,0.07578197178,0.04449323697
2004-02-16 8:32:39,0.06780399434,0.07346979833,0.07716665853,0.04413989941
2004-02-16 8:42:39,0.06924049026,0.07408140046,0.07658357342,0.044239123
2004-02-16 8:52:39,0.0686749353,0.07455119879,0.07770745642,0.04516768397
2004-02-16 9:02:39,0.06817608282,0.07313760438,0.07644362518,0.04416265443
2004-02-16 9:12:39,0.0680673861,0.07261628986,0.07637111187,0.04472620733
2004-02-16 9:22:39,0.06941823331,0.07462835099,0.07632540651,0.04479466771
2004-02-16 9:32:39,0.06905146736,0.07377913961,0.07840050784,0.04393969432
2004-02-16 9:42:39,0.07040182626,0.07437160018,0.0772847307,0.04433043606
2004-02-16 9:52:39,0.06928775819,0.07397197129,0.07525372333,0.04411582597
2004-02-16 10:02:39,0.06865408467,0.07369915523,0.07929752429,0.0442432736
2004-02-16 10:12:39,0.070034572,0.07329469212,0.07675365008,0.04410913619
2004-02-16 10:22:39,0.06995234142,0.07531876556,0.07947985741,0.04439015577
2004-02-16 10:32:39,0.06878700132,0.07418575126,0.07667874408,0.04425831339
2004-02-16 10:42:39,0.06929015089,0.0739902339,0.07587748425,0.04466043264
2004-02-16 10:52:39,0.07017188339,0.07377889545,0.07567522828,0.04398373944
2004-02-16 11:02:39,0.07107285512,0.07528341228,0.0761054739,0.04573426437
2004-02-16 11:12:39,0.07035939255,0.07361038137,0.0766968602,0.04405078373
2004-02-16 11:22:39,0.07153068998,0.07432975243,0.07696381659,0.04447736706
2004-02-16 11:32:39,0.07035333757,0.07325157478,0.07581507886,0.04436881684
2004-02-16 11:42:39,0.07168601983,0.07437555545,0.07829767078,0.04528770936
2004-02-16 11:52:39,0.06949577616,0.0732692026,0.0767832902,0.044256409
2004-02-16 12:02:39,0.07038820255,0.07362854632,0.07542130963,0.04443097808
2004-02-16 12:12:39,0.07124454319,0.07439943357,0.07648625421,0.04519468724
2004-02-16 12:22:39,0.07175076908,0.07381068412,0.07752995752,0.04553991894
2004-02-16 12:32:39,0.07019712877,0.07378607354,0.07617388544,0.04435582792
2004-02-16 12:42:39,0.07143317545,0.07424508033,0.07750192881,0.0453676449
2004-02-16 12:52:39,0.07089066849,0.07363250159,0.0751624591,0.04499794912
2004-02-16 13:02:39,0.07018282143,0.07354524147,0.07584271693,0.04398813419
2004-02-16 13:12:39,0.07028546316,0.0740881879,0.07721402412,0.04419869134
2004-02-16 13:22:39,0.07150046389,0.0743908394,0.07607964256,0.04528477953
2004-02-16 13:32:39,0.07205346941,0.07477660042,0.07684300991,0.0451896577
2004-02-16 13:42:39,0.07061565506,0.07317393427,0.07662825333,0.04490741735
2004-02-16 13:52:39,0.07163987499,0.07452741833,0.07606328434,0.04406758142
2004-02-16 14:02:39,0.07123648616,0.0748887641,0.07863616388,0.04443903511
2004-02-16 14:12:39,0.07097299673,0.07526783534,0.07741720787,0.04453708677
2004-02-16 14:22:39,0.07117505738,0.07436647297,0.07742038185,0.04471707603
2004-02-16 14:32:39,0.07121700278,0.07402265736,0.07847966209,0.044959666
2004-02-16 14:42:39,0.07300073246,0.07418804629,0.07472816055,0.04450002442
2004-02-16 14:52:39,0.07208608819,0.07393276039,0.07608359783,0.04381595781
2004-02-16 15:02:39,0.07154924557,0.07463621271,0.07673035793,0.0446299624
2004-02-16 15:12:39,0.07147253284,0.07399111285,0.07588891059,0.04454079789
2004-02-16 15:22:39,0.07318809512,0.07466795254,0.07819004834,0.04419102495
2004-02-16 15:32:39,0.07248019923,0.07422227648,0.07574354217,0.04324478734
2004-02-16 15:42:39,0.07283046047,0.07555110113,0.07697768446,0.04492524049
2004-02-16 15:52:39,0.07380155281,0.0753117828,0.07890536647,0.04501884858
2004-02-16 16:02:39,0.0742282338,0.07438688413,0.0774369354,0.04432379511
2004-02-16 16:12:39,0.07492021095,0.07505166268,0.07644435763,0.04555940231
2004-02-16 16:22:39,0.07381356512,0.07471336491,0.07564007032,0.04442526491
2004-02-16 16:32:39,0.0738506763,0.0744737536,0.07631974217,0.04528468187
2004-02-16 16:42:39,0.07452595342,0.07336281068,0.07800302749,0.04475115972
2004-02-16 16:52:39,0.07519683578,0.07531793545,0.07645695591,0.04538278236
2004-02-16 17:02:39,0.07510313004,0.07403764832,0.07639591777,0.04543019679
2004-02-16 17:12:39,0.0735470482,0.07474652083,0.07608076566,0.04510176278
2004-02-16 17:22:39,0.07410493676,0.074778163,0.07715630646,0.04573387372
2004-02-16 17:32:39,0.07414551492,0.07533820011,0.07813692075,0.04552854143
2004-02-16 17:42:39,0.07373592461,0.07524434787,0.07712886371,0.04518990185
2004-02-16 17:52:39,0.07225494409,0.07405517848,0.07451960545,0.04429879389
2004-02-16 18:02:39,0.07660554715,0.07437072123,0.07785961229,0.0460651399
2004-02-16 18:12:39,0.0739302212,0.07465774696,0.0768333903,0.04492831681
2004-02-16 18:22:39,0.07421690512,0.07396552566,0.07785433859,0.04511138239
2004-02-16 18:32:39,0.07531979101,0.07510024904,0.07820542995,0.04494672591
2004-02-16 18:42:39,0.07501660237,0.07532770155,0.07599482397,0.04482235461
2004-02-16 18:52:39,0.07483939645,0.07414224327,0.07532652962,0.0451141169
2004-02-16 19:02:39,0.07483509937,0.07406733727,0.07623790224,0.04460623077
2004-02-16 19:12:39,0.07458801699,0.07576986181,0.07736534987,0.04565066654
2004-02-16 19:22:39,0.07450393086,0.07336193173,0.07793525074,0.04511660726
2004-02-16 19:32:39,0.07259382782,0.07480902388,0.07648874457,0.04482665169
2004-02-16 19:42:39,0.07593862005,0.07428731872,0.07629972167,0.04537501831
2004-02-16 19:52:39,0.07557146345,0.07372474242,0.08004238488,0.04537912007
2004-02-16 20:02:39,0.07305000244,0.07333175448,0.07654802481,0.04476287905
2004-02-16 20:12:39,0.07489950681,0.07467498413,0.07665740515,0.04539127887
2004-02-16 20:22:39,0.07407060892,0.07327286489,0.07699653303,0.04553718443
2004-02-16 20:32:39,0.07597011573,0.07403789248,0.0753573905,0.04471443918
2004-02-16 20:42:39,0.07580013673,0.07340373065,0.07674129596,0.04497465697
2004-02-16 20:52:39,0.07345138923,0.07484706284,0.07535343523,0.04531300356
2004-02-16 21:02:39,0.07585555935,0.07452102153,0.07773289711,0.04505429953
2004-02-16 21:12:39,0.07657107281,0.07427940817,0.0757429562,0.04479613262
2004-02-16 21:22:39,0.0768506763,0.07337077006,0.07588373456,0.04519063431
2004-02-16 21:32:39,0.0764167684,0.07502309683,0.07566131159,0.0453516285
2004-02-16 21:42:39,0.07578436447,0.07386874359,0.07549982909,0.04498183505
2004-02-16 21:52:39,0.07568851018,0.07475662874,0.07639860345,0.04477313345
2004-02-16 22:02:39,0.07529879389,0.07469148884,0.07637413936,0.0451422921
2004-02-16 22:12:39,0.07630650911,0.07443381024,0.07758645442,0.04506347966
2004-02-16 22:22:39,0.0789377411,0.07451281801,0.0785296157,0.04519712877
2004-02-16 22:32:39,0.0814726305,0.07366350896,0.07627242541,0.04596723473
2004-02-16 22:42:39,0.08038917916,0.07407002295,0.07810542507,0.04552297475
2004-02-16 22:52:39,0.08096117975,0.07537306509,0.07663997265,0.04626905611
2004-02-16 23:02:39,0.0814034865,0.07450661653,0.0754564676,0.04538048733
2004-02-16 23:12:39,0.07997314322,0.07393852239,0.07618516529,0.0457314322
2004-02-16 23:22:39,0.08076180478,0.0745446555,0.07607261097,0.04678524342
2004-02-16 23:32:39,0.08166971044,0.07418770448,0.07667464232,0.04486669271
2004-02-16 23:42:39,0.0784934323,0.07444367401,0.07729181112,0.04597289907
2004-02-16 23:52:39,0.08167449582,0.07378846623,0.07607764051,0.04599794912
2004-02-17 0:02:39,0.08147136091,0.07407207383,0.0777884174,0.04608154695
2004-02-17 0:12:39,0.08010557156,0.07399921871,0.07792812149,0.04542502075
2004-02-17 0:22:39,0.08079237267,0.07475843547,0.07931139216,0.0458397871
2004-02-17 0:32:39,0.08012866839,0.0748604424,0.07619498022,0.04654245813
2004-02-17 0:42:39,0.08180389667,0.07463484545,0.0754212608,0.04622603643
2004-02-17 0:52:39,0.08193627619,0.07458767518,0.07773987988,0.04735157967
2004-02-17 1:02:39,0.08061917086,0.0733809268,0.07495053469,0.04603784364
2004-02-17 1:12:39,0.07979886713,0.07385199473,0.07538693296,0.04589203574
2004-02-17 1:22:39,0.08144938718,0.07390517115,0.07679349578,0.04621036183
2004-02-17 1:32:39,0.08173021144,0.07365193613,0.07726300112,0.04746598955
2004-02-17 1:42:39,0.08071951755,0.07415782021,0.07554436252,0.04543498218
2004-02-17 1:52:39,0.07943048977,0.07357375848,0.07418477465,0.0460899458
2004-02-17 2:02:39,0.08213613946,0.07393959666,0.0765355242,0.04599619122
2004-02-17 2:12:39,0.0814611065,0.07327418331,0.07612651985,0.04678973583
2004-02-17 2:22:39,0.08074959715,0.07513433273,0.07730982958,0.04563689633
2004-02-17 2:32:39,0.07921280336,0.07518086821,0.07822945456,0.04552190048
2004-02-17 2:42:39,0.0783441086,0.07418404219,0.07900375995,0.04618052639
2004-02-17 2:52:39,0.08039562479,0.07468772889,0.07558054593,0.0465809854
2004-02-17 3:02:39,0.07890287612,0.07410908736,0.07649255335,0.04575555447
2004-02-17 3:12:39,0.08018355388,0.07399384736,0.07604394746,0.04564094927
2004-02-17 3:22:39,0.08103364422,0.075282338,0.0777119,0.04603711119
2004-02-17 3:32:39,0.08096000781,0.07538839787,0.07593783876,0.04634718492
2004-02-17 3:42:39,0.07913115875,0.07470750525,0.07586630207,0.04603418136
2004-02-17 3:52:39,0.08004756092,0.07467376337,0.0775965135,0.04574827872
2004-02-17 4:02:39,0.08032037697,0.0739492651,0.07512251575,0.04516968602
2004-02-17 4:12:39,0.08034620831,0.0746979833,0.07558288979,0.04573773133
